,names,scores,logfoldchanges,pvals,pvals_adj
3199,GAA,2.9575381,0.773824,0.0031010634823139386,0.009188562669133267
3200,C2orf42,2.9564633,0.66491616,0.003111892427267544,0.009216107030902698
3201,ARHGEF10L,2.9564633,1.9951819,0.003111892427267544,0.009216107030902698
3202,CLK3,2.9561563,0.21891315,0.003114992737896738,0.009223774260500011
3203,SMIM7,2.955542,0.4515521,0.00312120180900362,0.009239126182043212
3204,MEAK7,2.9533923,0.62521034,0.0031430225193886732,0.009299139461892078
3205,MEA1,2.952471,0.10300498,0.003152416751391097,0.009325404055779864
3206,SRD5A1,2.9523175,0.5289498,0.003153984942806488,0.009328513025329258
3207,ACY1,2.952164,0.49533784,0.003155553845291458,0.009330093303881433
3208,CCNJ,2.9518569,0.6463212,0.003158693784611863,0.009336316142127099
3209,AC010460.3,2.9509356,0.4472279,0.0031681306979457102,0.00935960774253052
3210,AL590714.1,2.949707,1.5747118,0.0031807532237046053,0.009393821048425784
3211,ALG2,2.9494,0.23483175,0.0031839160087551405,0.009400083341612001
3212,AL390119.1,2.9490929,0.11912931,0.0031870816598412125,0.0094063499945829
3213,SHF,2.9490929,1.7659837,0.0031870816598412125,0.0094063499945829
3214,OSBPL9P3,2.9478645,0.87638235,0.0031997729705300314,0.009437629647829869
3215,SPATA13,2.9475574,1.0865555,0.003202952986299154,0.009445464365744203
3216,PCNAP3,2.9454076,0.3251852,0.003225293861772093,0.009502025496720266
3217,OGFOD2,2.9447935,0.44114625,0.0032317029986349065,0.009517798054111556
3218,UNC119,2.9444864,0.5599185,0.0032349119169146883,0.009524138317576447
3219,UBE2V2,2.9444864,0.18058422,0.0032349119169146883,0.009524138317576447
3220,MIR210HG,2.943258,1.4095719,0.003247776643209325,0.009560453653814817
3221,KIFC3,2.9411082,1.088623,0.00327040212741858,0.009622344660704977
3222,LYSMD1,2.9408011,1.5722706,0.0032736460352864385,0.009628747536273028
3223,TRMT2A,2.9408011,0.3653433,0.0032736460352864385,0.009628747536273028
3224,CTSC,2.9392657,0.24794197,0.003289909586078844,0.009673428316680475
3225,AP3B1,2.9392657,0.24727996,0.003289909586078844,0.009673428316680475
3226,MYO15B,2.938805,1.1031725,0.0032948029836192224,0.009686237426659543
3227,IP6K2,2.9381907,0.24639381,0.0033013378268233725,0.009702285977608985
3228,UBR1,2.9366553,0.24031082,0.0033177266173074088,0.009742513394620064
3229,GYG2,2.9366553,0.8190186,0.0033177266173074088,0.009742513394620064
3230,DPPA4,2.9332771,0.17460172,0.003354043092366987,0.00984114547160094
3231,KRT8P11,2.9318953,0.23188509,0.0033690038870743573,0.00988343430502165
3232,AK9,2.9315882,1.2714115,0.0033723367491501283,0.009888386540021414
3233,FRAT1,2.930974,1.1917241,0.003379011481413507,0.009903128222095225
3234,ARRDC1-AS1,2.9303596,0.73425,0.0033856982404267652,0.00992111347917744
3235,HSF2,2.9297454,0.2756902,0.003392397045332999,0.00993428691502289
3236,OSGIN1,2.9294384,1.5037665,0.003395750970985146,0.009942494239072742
3237,POLD1,2.9292848,0.2849016,0.0033974290656600325,0.00994579299273565
3238,ETNK2,2.9268281,0.73976064,0.0034243814600778246,0.010016565685041135
3239,SPA17,2.926521,0.48815426,0.0034277641600942866,0.010024834504858205
3240,FAM161A,2.925139,0.64519924,0.003443023983960501,0.010062936408152909
3241,RAB30-DT,2.925139,0.36429763,0.003443023983960501,0.010062936408152909
3242,HIST1H3H,2.9239106,0.8787302,0.0034566401559693346,0.010099459234256102
3243,CENPBD1P1,2.9226823,0.74486494,0.003470305321735719,0.010134460295146605
3244,SCRN2,2.9225287,0.5823515,0.003472016920074978,0.010137817252788135
3245,PLXND1,2.9222214,0.20692521,0.0034754424218452922,0.010146176678601763
3246,RPL23AP96,2.9220679,0.33012673,0.0034771563258853477,0.01014953738366534
3247,AC087385.2,2.9217608,0.36263114,0.003480586441798508,0.010157905673831373
3248,TRMT12,2.9214537,0.589553,0.0034840196368545514,0.01016628024111126
3249,PLSCR3,2.9211466,1.8714126,0.0034874559134934757,0.010174661089577536
3250,TMEM94,2.9185364,0.31371036,0.003516789029290287,0.010246980118300423
3251,WDR37,2.918229,0.50881183,0.003520254702969622,0.010253765152254539
3252,VWA1,2.9140832,0.39017826,0.0035673464291695583,0.010389255642903626
3253,ZNF335,2.913162,0.25104818,0.0035778887734424906,0.01041491315652175
3254,GPS1,2.9119337,0.14872012,0.0035919893171188623,0.010452584595604357
3255,NUP85,2.9107053,0.16869402,0.0036061403892209075,0.010492070988867282
3256,UBE2N,2.9097838,0.13933252,0.0036167869485916695,0.010521349903999895
3257,CEPT1,2.9090161,0.42750272,0.003625680910114671,0.010545521834353849
3258,AC010615.2,2.9088626,0.446601,0.00362746208748878,0.010549001323758083
3259,RPS17P2,2.9085555,0.51063883,0.0036310268298128776,0.010557665629937943
3260,KDM2A,2.9079413,0.45509273,0.003638165873545468,0.01057671819717377
3261,ARPC4-TTLL3,2.9073272,1.0300081,0.0036453176794644907,0.010595801719068742
3262,BLZF1,2.9065595,0.39622903,0.003654275414329284,0.010618416525349277
3263,MYLK3,2.9060986,1.5860292,0.003659659658334722,0.01063063643062088
3264,MRPL43,2.9048703,0.09349019,0.003674052927632451,0.010667292112488552
3265,ACADM,2.9048703,0.3750922,0.003674052927632451,0.010667292112488552
3266,FCHO2,2.9047167,0.5460854,0.0036758557006982004,0.010670808533364357
3267,OAZ3,2.9044096,1.0388108,0.003679463659907989,0.010677844983121559
3268,SLC22A23,2.9031813,1.3028644,0.003693927717541723,0.010718095288542876
3269,PPP1R9B,2.9030278,0.62562203,0.0036957393548124164,0.010721626991056256
3270,RPL30,2.9017992,0.22069395,0.003710261558235464,0.01076202596724587
3271,TMEM79,2.901492,0.5934875,0.0037139002055367257,0.010769116415926107
3272,AASDHPPT,2.9013386,0.13209768,0.003715720745403642,0.01077266345669508
3273,ZNF235,2.9002638,0.79598796,0.0037284872569076427,0.010804465964907816
3274,RPS24,2.8993425,0.16324459,0.003739461702140963,0.010832786903278897
3275,DDX10,2.8981142,0.13649589,0.0037541399692713863,0.01087356166465051
3276,RERE,2.897807,0.4135864,0.0037578177091074816,0.010882466313658083
3277,CCNK,2.8968856,0.39419252,0.0037688705849945963,0.010910971086831868
3278,MIR194-2HG,2.8968856,0.82059294,0.0037688705849945963,0.010910971086831868
3279,LINC01447,2.8962715,2.1002846,0.0037762555749332656,0.010930596300673468
3280,CENPW,2.8932004,0.16833219,0.0038133781697445622,0.01102389624451241
3281,RNASEK-C17orf49,2.8927398,1.082745,0.0038189750707202817,0.011038306790947276
3282,METTL27,2.8907437,1.042627,0.003843314661075855,0.011103319434112467
3283,DNPEP,2.8896687,0.49938992,0.0038564788908883756,0.011136090910715055
3284,ATG9A,2.8895152,0.46009052,0.003858362835498912,0.011136090910715055
3285,TLE5,2.8895152,0.81706417,0.003858362835498912,0.011136090910715055
3286,SOHLH2,2.888901,0.48684254,0.003865906977875735,0.011154295033269358
3287,RUVBL1,2.887212,0.15535256,0.0038867225157518857,0.011210767198800738
3288,PRDM5,2.8867514,1.5239476,0.003892417122778628,0.011225397381905233
3289,MRPL49,2.8842945,0.17909089,0.003922916554992408,0.011307930795244217
3290,AKR7L,2.882452,0.8962375,0.003945933390105452,0.01136882661724312
3291,NPL,2.8822985,0.7823352,0.003947856984599897,0.011372552080217814
3292,ADAT3,2.8815305,1.5792091,0.00395748773665917,0.01139847473944184
3293,AC096921.2,2.8784597,1.8889315,0.0039962244579499545,0.011506370422028317
3294,TOR1AIP1,2.8784597,0.36062106,0.0039962244579499545,0.011506370422028317
3295,ADAM8,2.876924,1.0324981,0.004015721629598015,0.011556973880872793
3296,BTD,2.8760028,0.50013006,0.004027461344686199,0.011588910786975158
3297,AP5Z1,2.8755422,0.4806986,0.0040333428780585205,0.01160398343414635
3298,PES1,2.8723176,0.16558355,0.004074732408335739,0.011717454355348116
3299,PJA2,2.8713963,0.5055224,0.004086628589233937,0.011749790090136027
3300,FKBP7,2.8695536,1.1098323,0.0041105155607984245,0.011816585695658334
3301,ANKS1A,2.8664827,0.12164585,0.004150608884095884,0.011928040445116854
3302,AKR1B1P7,2.866022,0.9112743,0.004156653391168194,0.011941605696576863
3303,EWSR1,2.8655612,0.14493646,0.0041627058836998755,0.011955185241785182
3304,TUFMP1,2.8655612,0.111650385,0.0041627058836998755,0.011955185241785182
3305,PPP5D1,2.8651006,0.7731379,0.004168766370954561,0.011968779093686162
3306,PIM3,2.8634117,0.36326534,0.004191056706795036,0.01202703242064523
3307,SGTA,2.8634117,0.18531129,0.004191056706795036,0.01202703242064523
3308,MTTP,2.861569,0.6000113,0.0042154967032305805,0.01208755143711713
3309,AC092128.1,2.8597264,0.37699157,0.004240065905904824,0.012148344508165116
3310,ANKRD37,2.8594193,0.74628735,0.0042441733767758566,0.012156250758064055
3311,AC098591.1,2.8594193,0.20044854,0.0042441733767758566,0.012156250758064055
3312,C12orf43,2.8588052,0.019263789,0.004252399146746378,0.012177877264324812
3313,SSH2,2.858498,0.57648224,0.004256517451411738,0.012187735950732198
3314,KCNE3,2.858191,1.5649949,0.0042606393729106695,0.012197601861875688
3315,CARS,2.8569624,0.39984107,0.004277163283015491,0.012241021417402
3316,TRAPPC2B,2.855427,0.37164912,0.004297899884405985,0.01229451583110965
3317,AL357060.1,2.8543522,1.8708465,0.0043124697007636496,0.012332282150463482
3318,MIR222HG,2.8511276,1.3323745,0.004356448246699604,0.012446206332563608
3319,ATP6V1C2,2.8511276,0.46534777,0.004356448246699604,0.012446206332563608
3320,PDCL,2.8508205,0.22188288,0.0043606578124747875,0.012454287300996876
3321,SMTNL2,2.8508205,0.75996166,0.0043606578124747875,0.012454287300996876
3322,NTAN1,2.8505135,0.45043117,0.004364871065298187,0.01246237367955012
3323,LRP5L,2.8505135,0.8777246,0.004364871065298187,0.01246237367955012
3324,ADGRG5,2.8486707,1.2626673,0.004390228168950505,0.012530804756320827
3325,OSER1-DT,2.845907,0.7453897,0.0044285142332309456,0.01263608332709276
3326,MYL6,2.8446784,0.09534027,0.004445627184935592,0.01268290602775994
3327,ST8SIA6-AS1,2.8437572,0.46817654,0.004458501200927287,0.012715611584428297
3328,MRPS30-DT,2.84345,1.2627664,0.004462800041022772,0.012725859531997901
3329,RPL32,2.843143,0.11980061,0.0044671026366207255,0.012736114946900317
3330,TBC1D3L,2.8416076,0.5599472,0.004488672047825009,0.012793566538333101
3331,FOXA3,2.8411467,1.76839,0.004495161247085105,0.012805990878601636
3332,CHERP,2.8411467,0.32538494,0.004495161247085105,0.012805990878601636
3333,RBM17,2.8409932,0.12514137,0.004497326201577303,0.012810135087120693
3334,AHSA2P,2.8399184,0.67100435,0.0045125073531045844,0.012849318380264334
3335,AGPAT4,2.8376153,0.8870263,0.004545194834205665,0.012932187100446975
3336,LRSAM1,2.835619,0.4587227,0.004573697315315637,0.013007127842799247
3337,ZNF322,2.8345442,0.4826745,0.004589111768137043,0.013046850543839802
3338,CDC42SE2,2.8327014,0.26939842,0.004615646042705884,0.01311608508369991
3339,SCUBE3,2.8323944,0.8000533,0.004620081904861676,0.013124554612708329
3340,SBSPON,2.8317802,0.6644933,0.004628965212510184,0.013147719145328137
3341,TEX30,2.8316267,0.45586818,0.00463118845476179,0.013151962678331547
3342,APBB3,2.8293235,0.6260996,0.004664653319407529,0.013238660467165096
3343,PPP2R1B,2.828402,0.2079681,0.004678100456935397,0.013274735657848775
3344,STX6,2.8268666,0.5718227,0.004700590362292506,0.013334357938708342
3345,CASD1,2.8253312,0.6059297,0.004723178101082293,0.013396326502770914
3346,RBFA,2.825024,0.4466727,0.004727707421576432,0.013402849898703635
3347,FOXI3,2.8225672,0.40187567,0.004764083759624777,0.013495369041713912
3348,C12orf49,2.821339,0.24637108,0.00478236675588208,0.013538654341404674
3349,TREML3P,2.8210316,2.1414673,0.004786947415266901,0.01354949522626394
3350,SLC1A3,2.8194962,0.24388058,0.004809910324455962,0.013610220052068989
3351,SETD4,2.8170395,0.29188707,0.004846858366699694,0.013701871081786157
3352,KIF3A,2.8165786,0.39595866,0.004853814644786199,0.01371938582249865
3353,PPFIA3,2.816425,0.6317385,0.004856135410612513,0.013721644722827398
3354,AC009474.2,2.816425,0.3712947,0.004856135410612513,0.013721644722827398
3355,PFDN6,2.816118,0.36194256,0.004860779954237284,0.01373261705116285
3356,HIST1H3PS1,2.8130472,0.40795243,0.004907446909503325,0.013851441699499527
3357,ZNF10,2.8125863,0.9183963,0.004914481800493486,0.01386912748454084
3358,DAGLB,2.8121257,0.3763722,0.004921525811957263,0.013886833470660387
3359,FYN,2.8118186,0.75974756,0.004926226891629258,0.013897924013362319
3360,PLEKHG2,2.8108974,0.6460963,0.004940354510080934,0.013931243580959932
3361,TRABD,2.8105903,0.18759322,0.0049450718529305835,0.01394236609964921
3362,PGAM1P8,2.8081334,0.6072101,0.00498295749871903,0.014042597101077569
3363,VRK3,2.8062909,0.23614934,0.0050115437668425255,0.01411213167506195
3364,NUS1,2.8058302,0.27757567,0.005018713463872901,0.014130114897660263
3365,TAP1,2.8044481,1.4585986,0.005040278234254743,0.014188615300923762
3366,SIRPA,2.8033733,1.8319972,0.005057108712597355,0.014224892816657187
3367,RECQL5,2.8033733,0.5308005,0.005057108712597355,0.014224892816657187
3368,MICAL3,2.8029127,0.8010842,0.005064337315027601,0.014238563961627093
3369,RPL17-C18orf32,2.8027592,0.9716555,0.005066748924064499,0.014243124001625203
3370,SART1,2.8016844,0.31661054,0.005083659275866166,0.014286207338660355
3371,HLA-DMA,2.8013773,2.1144311,0.0050885001665513215,0.014297583580607514
3372,CDC20,2.8003023,0.22411132,0.005105476115206776,0.014334116938647168
3373,POM121,2.7992275,0.36543974,0.005122503237025502,0.01437520902178185
3374,SHLD3,2.7979991,0.48200548,0.005142025638420164,0.014427749597782525
3375,CU633906.2,2.7978456,1.037257,0.005144470660544874,0.014432364727576193
3376,AC011978.1,2.7961564,0.4095504,0.005171435332431233,0.01449899077502405
3377,LEP,2.7953887,0.80552876,0.0051837341687738635,0.014531213781163413
3378,AC024592.3,2.7952352,0.52705663,0.005186197105305481,0.014535858739905153
3379,RNF168,2.794621,0.16072993,0.005196059428830601,0.014561238014044239
3380,STK19,2.7933927,0.4541362,0.005215834929801803,0.014609846062106744
3381,NISCH,2.7933927,0.25171572,0.005215834929801803,0.014609846062106744
3382,TIMP2,2.792932,0.91177255,0.005223268256426637,0.014628395383992365
3383,NXN,2.792164,0.7244974,0.005235678405311104,0.014660874975654567
3384,SYPL1,2.7906287,0.21613961,0.005260578649115818,0.014721457954298354
3385,CEP126,2.7897074,0.81959665,0.005275570094850684,0.014756541909231846
3386,ENC1,2.7866364,2.0110536,0.005325820700711188,0.014890172400872266
3387,AC108112.1,2.7855616,1.7840573,0.005343510279342109,0.014937314227869541
3388,PURB,2.7852545,0.4612831,0.0053485741812508885,0.014949152941738885
3389,HSD17B1,2.785101,0.5143215,0.005351107756985994,0.014953916874031513
3390,GNL1,2.784333,0.1027064,0.005363791899618152,0.0149870411621244
3391,AC012493.1,2.7835653,0.44206682,0.005376503185890587,0.015017904825882396
3392,DYNLRB1,2.7835653,0.13312243,0.005376503185890587,0.015017904825882396
3393,C1orf56,2.7824905,0.5149607,0.005394344684302349,0.015063074891790859
3394,MRGPRX2,2.7811086,1.9372725,0.005417362296843441,0.015120325965005928
3395,MINDY2,2.7808015,0.22305514,0.005422489348308851,0.015132294272953496
3396,TRIM62,2.7803407,0.6866997,0.005430188139602123,0.015151434604867557
3397,SAC3D1,2.7786517,0.5439559,0.005458501539767889,0.015225724369200997
3398,MET,2.7741988,0.635944,0.005533785842345383,0.015423792528595477
3399,COPB2,2.7740452,0.21860118,0.005536398485615449,0.015428690217330074
3400,RPS4XP4,2.7735846,0.79027385,0.0055442430957298085,0.01544577826298777
3401,PSPC1,2.773124,0.1116878,0.005552097734968541,0.015462883685591814
3402,ZNF567,2.7682102,0.36526892,0.0056365075243645785,0.015690700680574092
3403,KRT16,2.7666748,1.9133894,0.005663122006307157,0.01575749282717616
3404,MLH3,2.7662141,0.40596884,0.005671128426387504,0.01577733646434136
3405,ARMC10,2.7657535,0.40189946,0.005679145055243819,0.01579720237760295
3406,PPIAP21,2.7654464,0.4110779,0.0056844951516101475,0.015809646037693234
3407,ANP32D,2.7651393,0.3646209,0.005689849793593006,0.01581965945386827
3408,ADAMTSL4,2.761454,0.56833357,0.005754461279301758,0.01598944132390795
3409,SNRPB2,2.761454,0.13544558,0.005754461279301758,0.01598944132390795
3410,OSTC,2.76084,0.11323402,0.005765293954455696,0.016014606770762812
3411,MVP,2.7602255,0.5643326,0.005776145014316603,0.016039807771857467
3412,STARD10,2.7596114,0.3177167,0.005787014485985689,0.016062572063594627
3413,PRR5,2.7589972,0.409753,0.00579790239659626,0.016090316606402547
3414,LSM3,2.75869,0.10378103,0.005803353274992516,0.016102966102733082
3415,BICDL2,2.758076,0.79892707,0.005814268894960443,0.016130772771805347
3416,AL031729.1,2.7577689,0.1067454,0.005819733643335508,0.016138486468511567
3417,PTOV1,2.7577689,0.31434247,0.005819733643335508,0.016138486468511567
3418,AC025181.1,2.7577689,0.80211693,0.005819733643335508,0.016138486468511567
3419,AC078881.1,2.7576153,1.262431,0.005822467753610044,0.016143586226611953
3420,PTPRM,2.7570012,1.4355779,0.005833415778557871,0.016171455115596336
3421,MIR34AHG,2.7568476,1.0113285,0.005836155682887697,0.016176564299456356
3422,MOK,2.753623,0.994997,0.005893962312333509,0.01632675537786011
3423,ATXN3,2.7528553,0.2879914,0.005907801636792525,0.01636006607111776
3424,METTL9,2.7520874,0.24338123,0.0059216702417723656,0.016393437372311033
3425,SOD1,2.7510126,0.16634452,0.0059411355823896965,0.016432191590857317
3426,NCK1-DT,2.7499378,0.8533422,0.005960658565978977,0.016483661130940942
3427,PTRH2,2.7497842,0.22335008,0.005963452277813752,0.016486331281828456
3428,ZFP62,2.7494771,0.4845131,0.005969043241438244,0.01649925883564447
3429,UBQLN4P1,2.748556,0.45208296,0.005985844483096325,0.016543164434128916
3430,GLMN,2.7476344,0.14058118,0.006002688323682635,0.016584633364880516
3431,MORF4L1,2.7473273,0.16279188,0.006008312419825838,0.01659762946913445
3432,LINC01820,2.7470202,0.6811017,0.006013941263063747,0.01660809135210806
3433,NPFFR2,2.7465596,0.74296325,0.006022393436326454,0.016628886714265757
3434,ITGB1BP1,2.7454848,0.07338962,0.0060421568073888605,0.016680903134557706
3435,ATG5,2.7451777,0.010437138,0.006047814206252569,0.016693966486680645
3436,EEF1A1P12,2.7445636,0.22905771,0.00605914332186859,0.016720120708877278
3437,AC020910.5,2.7445636,1.4146404,0.00605914332186859,0.016720120708877278
3438,FKBPL,2.7442565,0.439551,0.006064815045602568,0.016733211589794697
3439,FEM1A,2.7404177,0.72109544,0.006136116201074044,0.01691182637569857
3440,EXD3,2.7402642,1.0046299,0.006138983885420668,0.016914560549564188
3441,CFAP298,2.7402642,0.14208946,0.006138983885420668,0.016914560549564188
3442,AC025575.2,2.7399569,0.585839,0.006144722875215615,0.016927787044049004
3443,C10orf88,2.7396498,0.31757453,0.006150466696081824,0.01693584997412699
3444,ENTPD4,2.7379608,0.59655684,0.006182144223855026,0.017012687400282157
3445,RPL7P37,2.7379608,0.37497124,0.006182144223855026,0.017012687400282157
3446,SLC6A3,2.736579,1.2870023,0.00620817139009902,0.01707909993774038
3447,CORO1B,2.7359645,0.4151264,0.006219770655057141,0.01710579193879393
3448,AC080080.1,2.734122,1.7214763,0.006254685612898702,0.017196571602780635
3449,CNPY2,2.7328937,0.14691101,0.006278060171872515,0.01725557654067246
