,names,scores,logfoldchanges,pvals,pvals_adj
6911,AL627171.2,0.7174648,0.178723,0.47308733563827354,0.6892804899888442
6912,HSPD1P2,0.7171489,0.05575397,0.47328222806211107,0.6894530543032256
6913,TRIM65,0.7163591,0.2752148,0.47376965230453405,0.6898288083446013
6914,SLC25A45,0.7162011,0.51017857,0.473867170260614,0.6899151019390082
6915,PIK3CD,0.7158852,0.12860301,0.4740622392708944,0.690087695519762
6916,WASF1,0.71556926,0.36160293,0.47425735240409517,0.6902602976081553
6917,INTS2,0.7154113,0.30065724,0.4743549255138231,0.6902909017724151
6918,MSH2,0.7154113,0.12308454,0.4743549255138231,0.6902909017724151
6919,EEF1A1P5,0.71493745,0.0022397356,0.47464771100125414,0.6905553590117209
6920,ZNF284,0.7146215,0.054672357,0.47484295644618335,0.6905553590117209
6921,RNF219,0.7146215,0.24178761,0.47484295644618335,0.6905553590117209
6922,TRMT11,0.7146215,0.30139127,0.47484295644618335,0.6905553590117209
6923,DARS2,0.7146215,0.32792524,0.47484295644618335,0.6905553590117209
6924,COPS2,0.71446353,0.27757365,0.4749405957010674,0.690560957880445
6925,KHNYN,0.7143056,0.20369595,0.47503824597597477,0.690560957880445
6926,BDH2,0.7143056,0.08933958,0.47503824597597477,0.690560957880445
6927,MTERF1,0.7139897,0.09898768,0.47523357958108625,0.6907892360835326
6928,AC091390.4,0.7136737,0.7698968,0.4754289572519653,0.6910175415421426
6929,CBY1,0.71272594,0.1432631,0.4760153545635133,0.6915911821256264
6930,PCNX2,0.71241003,0.47384077,0.476210908401714,0.6917081375479837
6931,MAPKBP1,0.71241003,0.14299671,0.476210908401714,0.6917081375479837
6932,AC023790.2,0.7122521,0.2952372,0.4763087018281046,0.6917387669032687
6933,ZNF680P1,0.7122521,0.54831374,0.4763087018281046,0.6917387669032687
6934,RBFADN,0.7108304,0.7140975,0.47718933766776195,0.6929061182010913
6935,ABRACL,0.7105145,0.12514387,0.47738515546849714,0.6929115293762929
6936,LINC02109,0.7105145,0.11867125,0.47738515546849714,0.6929115293762929
6937,TPRG1L,0.71035653,0.30051544,0.477483080854456,0.692972745514543
6938,CDK14,0.7101986,0.49808154,0.47758101722919555,0.692972745514543
6939,LINC00858,0.7101986,0.50498337,0.47758101722919555,0.692972745514543
6940,LSM12,0.7098826,0.048107985,0.4777769229401725,0.6931454779720843
6941,TPTE2P2,0.70972466,0.17485918,0.47787489227398616,0.6932318472656329
6942,AC092905.1,0.70893484,0.46510017,0.47836490367776885,0.6936637242910628
6943,AL109615.4,0.70893484,0.1741579,0.47836490367776885,0.6936637242910628
6944,AC025575.2,0.70798707,0.13616545,0.47895327961818923,0.6940147305530378
6945,SLC6A9,0.70767117,0.1284287,0.47914949270903817,0.6941317470281295
6946,CMPK1,0.70735526,0.111669466,0.4793457496722976,0.6943045246618663
6947,SCAMP2,0.7064075,0.108874984,0.4799347836986563,0.6949344700376496
6948,ZNF212,0.7064075,0.43430758,0.4799347836986563,0.6949344700376496
6949,HBQ1,0.7064075,0.25198853,0.4799347836986563,0.6949344700376496
6950,H6PD,0.7062495,0.6796694,0.4800329943976005,0.695020878779411
6951,CT55,0.7060915,0.24020271,0.4801312160536204,0.6951072895122088
6952,RPL5P35,0.70561767,0.29457614,0.4804259467518437,0.6951740347854147
6953,LANCL2,0.7054597,0.38702658,0.48052421222387254,0.6951740347854147
6954,TMEM63A,0.70514375,0.22543487,0.4807207760194747,0.6954026240204721
6955,EPHX2,0.70482785,0.64906704,0.48091738360891867,0.6955754555549685
6956,RPL35P1,0.70451194,0.0006262907,0.4811140349823342,0.6957482949760567
6957,MINCR,0.704196,1.9971448,0.48131073012984005,0.6958653570037511
6958,TBX19,0.7038801,0.27207515,0.48150746904154385,0.6960939974056817
6959,MAIP1,0.7037221,0.1041948,0.4816058549058758,0.6961804279139517
6960,KLHL9,0.70356417,0.30406904,0.48170425170754283,0.6962668603780447
6961,CLDN15,0.7029323,0.19078235,0.4820979482627582,0.6966684235932303
6962,AC046134.2,0.7029323,0.5928233,0.4820979482627582,0.6966684235932303
6963,UBXN2A,0.7023004,0.3022095,0.4824918197160425,0.6967351849798673
6964,SH3RF1,0.7023004,0.38543472,0.4824918197160425,0.6967351849798673
6965,ZNF18,0.7023004,0.08927197,0.4824918197160425,0.6967351849798673
6966,EIF3LP3,0.7023004,-0.04196093,0.4824918197160425,0.6967351849798673
6967,GCNT1,0.7019845,0.14495197,0.48268882100458654,0.6969080672141149
6968,DNASE1L1,0.70166856,0.24611464,0.48288586598777705,0.6971367548991874
6969,GLTPD2,0.70103675,0.24153672,0.48328008699816793,0.6976500439490121
6970,PHB2P1,0.7007208,0.023990814,0.4834772630053762,0.6978229765977084
6971,VPS16,0.70024693,0.25150514,0.48377310886554825,0.6981941099062997
6972,CCNK,0.699773,0.1643838,0.48406905291486957,0.698509435824673
6973,SLC9A6,0.6994571,0.3427122,0.4842664034805425,0.6986824136609122
6974,NHSL2,0.69882524,0.23427597,0.48466123544533013,0.699028392042541
6975,ADAM32,0.6983514,0.5868404,0.48495747385851606,0.6993438073488604
6976,PRXL2AP2,0.6983514,0.5391718,0.48495747385851606,0.6993438073488604
6977,ZFP30,0.69819343,0.45824885,0.4850562417875378,0.6994303147489632
6978,MORF4L2,0.69756156,0.0547058,0.48545142242641026,0.69960861804896
6979,OSBPL11,0.6974036,0.2835369,0.485550244810502,0.6996951274690167
6980,COLGALT1,0.69724566,0.09844649,0.4856490780818117,0.699725736721805
6981,NRARP,0.6969297,0.548742,0.4858467772810168,0.6998428619950817
6982,ST8SIA5,0.695666,0.81462073,0.4866380093128363,0.7007027890760271
6983,C11orf1,0.695666,0.19876404,0.4866380093128363,0.7007027890760271
6984,AC091825.1,0.69519216,0.36352783,0.4869349007682907,0.7009623968598364
6985,TULP2,0.69503415,0.14310631,0.48703388632731426,0.700992991285567
6986,JPH1,0.6936125,0.46528563,0.48792524527152836,0.7021078445601792
6987,KIF13B,0.69266474,0.1742858,0.48851997317329376,0.7026833269123157
6988,ZDHHC12,0.6925068,0.034510985,0.4886191324689527,0.7027699101443405
6989,AL391095.1,0.6921908,0.30579165,0.48881748360185984,0.7029430819839854
6990,RCAN1,0.6918749,0.43795967,0.48901587811496205,0.7031723174425142
6991,MUC20,0.69124305,1.2736173,0.48941279724046727,0.7035187065457135
6992,RARA,0.69092715,0.0874484,0.4896113218322008,0.7037479917568994
6993,CASP10,0.6899794,0.42999375,0.49020715559907946,0.7045482714467286
6994,CC2D2B,0.6895055,0.52517027,0.49050521866364727,0.7048643234656635
6995,NSMCE4A,0.6893475,0.08823597,0.4906045946663077,0.7049509615520655
6996,ENPP5,0.6887157,0.37969247,0.4910022068812734,0.7051852049140506
6997,NCAM2,0.68855774,0.6339906,0.491101636979582,0.7052718468479768
6998,CD302,0.68839973,0.18498091,0.49120107789310963,0.7053023358713577
6999,AL033504.1,0.6880838,0.72139597,0.4913999921606007,0.7053633313655865
7000,DDX18P3,0.6880838,0.0363903,0.4913999921606007,0.7053633313655865
7001,PCBP1-AS1,0.68761,0.12484416,0.49169844464332946,0.7056586712415371
7002,KC877373.1,0.68745196,0.5158489,0.49179795042073937,0.7056586712415371
7003,APOL4,0.687294,0.21932034,0.4918974670042181,0.7056586712415371
7004,CBX7,0.68713605,0.3100763,0.4919969943924556,0.7056586712415371
7005,ERCC1,0.6861883,0.17781529,0.4925943855483761,0.7061785500159375
7006,PDE1A,0.6861883,0.9538661,0.4925943855483761,0.7061785500159375
7007,ZNF266,0.6858724,0.2544409,0.492793602312261,0.7064079964476188
7008,AC007849.2,0.6855564,0.19915213,0.4929928622479012,0.7065251699247633
7009,C1orf53,0.6855564,0.18845291,0.4929928622479012,0.7065251699247633
7010,LINC02008,0.6852405,0.24592084,0.4931921653447604,0.7067546396121165
7011,THOC7,0.6849246,0.16086933,0.4933915115922911,0.7068718169098867
7012,PMS2P1,0.6849246,0.12308841,0.4933915115922911,0.7068718169098867
7013,CR2,0.6849246,4.249048,0.4933915115922911,0.7068718169098867
7014,TNS2,0.68429273,0.43722585,0.4937903334971234,0.7072746549360004
7015,CCDC162P,0.68366086,0.15409024,0.494189327877801,0.7076213653226436
7016,CNTNAP2,0.6817653,0.13671304,0.495387345026322,0.7090553253626493
7017,KRT8P12,0.6817653,0.14873582,0.495387345026322,0.7090553253626493
7018,SPP1,0.6814494,0.31064472,0.4955871652319971,0.7092850430189096
7019,MRTO4,0.68129146,0.03426503,0.4956870914692224,0.7093717671775684
7020,PTGR2,0.68018574,0.2050151,0.49638687618028565,0.7102041645873102
7021,BAHCC1,0.68018574,1.4260749,0.49638687618028565,0.7102041645873102
7022,ASXL1,0.6793959,0.26293036,0.4968870447824716,0.710750633650302
7023,AC026250.1,0.6786061,0.5418771,0.49738748184450443,0.7112972266529878
7024,EPS15L1,0.6782902,0.16316119,0.4975877318004013,0.7115271807462171
7025,DNAH1,0.6776583,0.3782767,0.49798836044901773,0.7119307283654474
7026,SKAP2,0.67750037,0.1509341,0.49808854442346695,0.7120175150369858
7027,MROH8,0.67702645,0.45375052,0.49838916067469163,0.7123343293389918
7028,ATE1,0.67671055,0.076836504,0.4985896251018692,0.7125643802169027
7029,RPL12P27,0.6762366,0.08408403,0.49889040210507407,0.7127683216387133
7030,IFNGR2,0.6760787,0.12755693,0.4989906825306992,0.712798665462038
7031,NAXD,0.6756048,0.40321156,0.49929158806222984,0.713059076909524
7032,YIF1A,0.6756048,0.19418918,0.49929158806222984,0.713059076909524
7033,AC242376.2,0.6756048,0.3014496,0.49929158806222984,0.713059076909524
7034,GLYCTK,0.67497295,0.26618505,0.49969294531435626,0.713406313756806
7035,FIBCD1,0.674815,0.33791712,0.4997933113820161,0.7134931268075069
7036,EXOC5P1,0.6738672,0.11845984,0.5003957324218249,0.7141270319639209
7037,IGSF10,0.6735513,0.6764709,0.5005966249771052,0.7143006905132175
7038,LRIT3,0.6730774,0.6252608,0.5008980439680342,0.7146177124669724
7039,DPF2,0.6730774,-0.029847294,0.5008980439680342,0.7146177124669724
7040,TMPO-AS1,0.67291945,0.21791118,0.5009985383349983,0.71464802573632
7041,TENM4,0.6722876,2.1844122,0.5014006226162075,0.7148258342823428
7042,PICK1,0.6719717,0.12382315,0.5016017288255923,0.7150560212692366
7043,ZBTB10,0.6710239,0.20570964,0.5022053035967824,0.7155770939857455
7044,PTGDS,0.6710239,0.35083893,0.5022053035967824,0.7155770939857455
7045,ROCK1P1,0.670708,0.29218113,0.5024065805314375,0.7157507967191948
7046,AEBP1,0.67039204,0.63251954,0.5026079001198177,0.7159245053357315
7047,MOGAT3,0.6699182,0.3241221,0.5029099594539295,0.7161023280340079
7048,TBC1D4,0.6697602,0.11793568,0.5030106672135088,0.7161023280340079
7049,FBXO7,0.6697602,0.08854295,0.5030106672135088,0.7161023280340079
7050,COX6B2,0.66944426,2.0310662,0.5032121146966696,0.7162760398286743
7051,FO393409.1,0.66881245,0.25084084,0.5036151374801657,0.7167931360158041
7052,TYW5,0.6684965,0.09406992,0.5038167127582862,0.7169103141071755
7053,WRB,0.6684965,0.06594031,0.5038167127582862,0.7169103141071755
7054,GCC1,0.6681806,0.4690899,0.5040183306124935,0.7170840586043173
7055,WDR72,0.6681806,0.12983797,0.5040183306124935,0.7170840586043173
7056,USP3-AS1,0.6678647,-3.9986737,0.5042199910316527,0.7172578088372024
7057,C1GALT1P1,0.6672328,0.5633137,0.5046234395202351,0.7177751068759433
7058,AKAP1,0.6667589,0.2890751,0.5049261375366985,0.718122675852899
7059,AC073896.2,0.66660094,0.19980974,0.50502705813474,0.718122675852899
7060,BIN2P1,0.66596913,0.16201,0.5054308467856998,0.7185268978187817
7061,TUT1,0.66565317,0.2441138,0.5056328048468441,0.7186440715695571
7062,AC008033.1,0.6654952,0.24587177,0.505733799806425,0.7187309757551557
7063,WDR54,0.66502136,0.17542715,0.5060368483843551,0.7189916966645841
7064,PBRM1,0.66454744,0.29436582,0.5063399924815544,0.7193090819468585
7065,HERC1,0.6640736,0.39584056,0.5066432320600318,0.719569834903121
7066,AP001453.2,0.6639156,0.04241764,0.5067443331310117,0.7196567553032227
7067,BOLA2B,0.6634417,0.22576715,0.5070476999586678,0.7199175247149912
7068,AL353072.1,0.6631258,0.047663763,0.507249997508582,0.7199780400617601
7069,PPP1R12B,0.66249394,0.27242637,0.507654719753063,0.720325743487235
7070,BST1,0.66249394,0.46625564,0.507654719753063,0.720325743487235
7071,DSCAML1,0.662336,0.38599944,0.5077559267943963,0.7204126727237045
7072,MEF2D,0.66217804,0.14342766,0.5078571444249811,0.7204996033075559
7073,AC005829.1,0.6618621,0.2974293,0.5080596114482336,0.7207301519647902
7074,OTUD6A,0.6609143,2.038093,0.5086672665124312,0.7214786740184185
7075,ZBTB48,0.6602825,0.26156956,0.5090725814368384,0.7216562979481896
7076,PYCR2,0.6602825,0.12585579,0.5090725814368384,0.7216562979481896
7077,UBE3A,0.6602825,0.14644319,0.5090725814368384,0.7216562979481896
7078,PREP,0.6601245,0.3658002,0.5091739365984198,0.7216865320620117
7079,ZNF248,0.6598086,0.18946812,0.5093766786281737,0.7218604365316054
7080,AC019131.2,0.6593347,0.38878155,0.5096808709178613,0.7221780334570308
7081,INCA1,0.65901875,0.22595774,0.5098837185910143,0.7223519557385543
7082,JAK2,0.65870285,0.21576364,0.5100866085015012,0.7224124123229743
7083,FBXW2,0.65870285,0.20832427,0.5100866085015012,0.7224124123229743
7084,AC025265.1,0.65870285,0.29129332,0.5100866085015012,0.7224124123229743
7085,ZNF30,0.6585449,0.13373227,0.5101880692921641,0.7224426487990477
7086,GATA4,0.658071,0.39545742,0.5104925149886272,0.7227035322083895
7087,TRIM6,0.6575971,0.11397196,0.5107970556416636,0.7230211658729433
7088,DERA,0.6571232,0.4089482,0.5111016912124784,0.723395597795516
7089,AC005019.2,0.6568073,0.74930364,0.5113048343059383,0.7236263332973872
7090,SYNRG,0.65522766,0.3249621,0.5123211818957139,0.7247803621202521
7091,PCNP,0.65491176,-0.008901111,0.5125245777572662,0.7248975285782665
7092,AC068338.2,0.6547538,0.04785532,0.5126262914715856,0.7249845364213532
7093,USP2-AS1,0.65412194,0.14852679,0.5130332515186511,0.7253894421754775
7094,PYM1,0.65380603,0.13843538,0.5132367946357352,0.7255634760973602
7095,RSPH9,0.653648,0.11105245,0.5133385819625801,0.725593625727045
7096,ZWILCH,0.6530162,0.25059578,0.5137458363580338,0.7259451532261807
7097,YWHAZP5,0.65270025,0.11609757,0.5139495265882181,0.7259451532261807
7098,HSPD1P3,0.65270025,0.47830346,0.5139495265882181,0.7259451532261807
7099,TM2D3,0.65270025,0.32347628,0.5139495265882181,0.7259451532261807
7100,AC138409.2,0.6517525,0.40178323,0.5145608492685888,0.7264104162029014
7101,SLITRK5,0.6517525,0.7747803,0.5145608492685888,0.7264104162029014
7102,OST4,0.65112066,0.06676156,0.514968607596793,0.7269291544662877
7103,ATG4A,0.6504888,0.32999352,0.515376533715396,0.7272204007268723
7104,VENTXP2,0.6504888,0.40159512,0.515376533715396,0.7272204007268723
7105,TMEM79,0.6498569,0.14042807,0.5157846275305185,0.7276823797043516
7106,AC118754.1,0.64938307,0.46836972,0.5160908078861288,0.7280004544841404
7107,FGF12,0.64859325,0.297237,0.5166013178739379,0.7281510916828965
7108,RMDN2,0.64859325,0.20716803,0.5166013178739379,0.7281510916828965
7109,NAALADL2,0.64827734,1.3954611,0.5168055951229515,0.7283251846880414
7110,CST1,0.6479614,0.25353828,0.5170099142136131,0.7283854720166165
7111,KPNA5,0.6479614,0.2150677,0.5170099142136131,0.7283854720166165
7112,TBC1D8B,0.6476455,0.31835833,0.5172142751340962,0.7284457805964829
7113,AC099329.2,0.6476455,0.3915923,0.5172142751340962,0.7284457805964829
7114,MARK2,0.6476455,0.2218145,0.5172142751340962,0.7284457805964829
7115,AL049641.1,0.6470136,0.41885325,0.5176231224171659,0.7288508576716375
7116,KMT2D,0.6470136,0.15071543,0.5176231224171659,0.7288508576716375
7117,ZSCAN29,0.6463818,0.34793505,0.5180321368773331,0.7292559803871043
7118,PLCB1,0.64606583,0.14212866,0.5182367067691469,0.7294300954649862
7119,AC113410.4,0.645434,0.36324686,0.5186459718167798,0.7297214094459351
7120,RPUSD3,0.645434,0.14034629,0.5186459718167798,0.7297214094459351
7121,LIN7B,0.645434,0.080960825,0.5186459718167798,0.7297214094459351
7122,RF00019-51,0.64527607,0.3463381,0.5187483141666742,0.7298084706950185
7123,TPPP,0.64511806,2.3170953,0.5188506669487839,0.7298386077903811
7124,TTC33,0.6449601,0.13626103,0.5189530301616181,0.7298419944650557
7125,HSF2BP,0.64480215,0.22573939,0.5190554038036854,0.7298419944650557
7126,ARF4-AS1,0.64480215,0.1825526,0.5190554038036854,0.7298419944650557
7127,ATP6V0E2,0.64448625,0.109361805,0.5192601823695502,0.7299023185423745
7128,CCT6P1,0.64448625,0.08347159,0.5192601823695502,0.7299023185423745
7129,SV2A,0.6443283,0.28510404,0.5193625872903613,0.7299057952255089
7130,AHRR,0.6443283,0.29158205,0.5193625872903613,0.7299057952255089
7131,CLVS2,0.6441703,0.40236977,0.519465002634433,0.7299057952255089
7132,AP000812.3,0.6441703,0.024330292,0.519465002634433,0.7299057952255089
7133,ERI2,0.6438544,0.21495701,0.5196698645863782,0.7301367669767015
7134,AC008014.1,0.6435385,0.5856941,0.5198747682134193,0.7302539968455786
7135,HIC2,0.6435385,0.036670115,0.5198747682134193,0.7302539968455786
7136,CASC11,0.6429066,2.9866173,0.5202847004448687,0.7305453372692606
7137,CST6,0.6429066,0.24749021,0.5202847004448687,0.7305453372692606
7138,EIF3A,0.6429066,0.024085104,0.5202847004448687,0.7305453372692606
7139,AC092821.3,0.6425907,0.46829757,0.5204897290252904,0.7307194483303603
7140,AC074237.1,0.64227474,0.48131195,0.5206947992328345,0.7307229535452383
7141,ATG4D,0.64227474,0.17713006,0.5206947992328345,0.7307229535452383
7142,SRD5A1,0.6421168,0.23629552,0.5207973499430214,0.730810005724137
7143,PLEK2,0.64132696,0.27353594,0.5213102594979426,0.7312452823382247
7144,PRPF40B,0.64101106,0.13184442,0.521515496093665,0.7314194002756875
7145,GGT5,0.64101106,0.17992665,0.521515496093665,0.7314194002756875
7146,IDNK,0.6408531,0.24815705,0.521618129979873,0.7315064607975266
7147,RPL21P107,0.6405372,0.36697376,0.5218234289214381,0.731737471934929
7148,AL445529.1,0.6400633,0.603121,0.5221314552340046,0.731831552189619
7149,UCK2,0.6400633,0.06728188,0.5221314552340046,0.731831552189619
7150,NFU1,0.6400633,0.104444824,0.5221314552340046,0.731831552189619
7151,ZNF185,0.63990533,0.6669904,0.5222341514388729,0.731831552189619
7152,CREB3L3,0.6397474,0.5314505,0.5223368580248928,0.731831552189619
7153,IFT27,0.6397474,0.18393137,0.5223368580248928,0.731831552189619
7154,USH2A,0.6397474,0.18312441,0.5223368580248928,0.731831552189619
7155,NONOP2,0.63864166,0.39148614,0.5230560946720615,0.732611611672385
7156,RPL11P5,0.63785183,0.43398738,0.5235701462353625,0.7332177309962727
7157,USP32P3,0.63753587,0.14097707,0.5237758394012886,0.7334488384659659
7158,STK38L,0.637062,0.22697562,0.5240844568341969,0.7335962175755977
7159,NRM,0.6365881,0.20975967,0.52439316745134,0.7339144229186287
7160,ASCC1,0.6362722,0.33545583,0.5245990262781057,0.7340316553880462
7161,CDK20,0.63611424,0.20739481,0.5247019712115064,0.7340618021075651
7162,SNX19,0.6359563,0.20641701,0.5248049264895474,0.7341488911940957
7163,SLC44A5,0.6350085,0.15131101,0.5254228753095258,0.7347284058832848
7164,UBE2E2,0.63406074,0.24887432,0.5260411961504874,0.7352510085066795
7165,TOPBP1,0.63406074,0.35265705,0.5260411961504874,0.7352510085066795
7166,FNTB,0.63295496,0.2154264,0.5267630402154388,0.7359177531623281
7167,AL590652.1,0.632797,0.27417448,0.5268662020641542,0.7360048656516991
7168,MYOZ3,0.6320072,0.7584605,0.5273821659624822,0.7364705440431123
7169,HACD2,0.6318492,0.20617099,0.5274853896622824,0.7364705440431123
7170,AC090515.2,0.6315333,0.29885623,0.5276918679696443,0.7365877664809616
7171,RAB6B,0.6312174,0.10438351,0.5278983874770331,0.7367049919944112
7172,TBCC,0.6307435,0.024156315,0.528208243961049,0.7370803781881222
7173,HEPH,0.63058555,0.6491097,0.5283115500422991,0.7371104754825487
7174,ZNF627,0.63026965,0.21361116,0.5285181930753531,0.7372276976262234
7175,TANGO2,0.63026965,0.2046018,0.5285181930753531,0.7372276976262234
7176,PHKA1P1,0.6296378,0.10216742,0.5289316025801645,0.7374621509072238
7177,LANCL1,0.6296378,0.17300248,0.5289316025801645,0.7374621509072238
7178,SYN3,0.6296378,0.44110447,0.5289316025801645,0.7374621509072238
7179,NEFM,0.62774223,0.25694764,0.5301728177073208,0.7390213262361263
7180,KLF3,0.6274263,0.39261088,0.5303798306451227,0.7392527531310227
7181,INTS1,0.6272683,0.41903004,0.530483352504076,0.7393399077168313
7182,SNX25,0.62711036,0.38367975,0.5305868846209758,0.7393699336339272
7183,SURF2,0.62711036,-0.087742686,0.5305868846209758,0.7393699336339272
