"target","mean_log2rfu_Second_Control","mean_log2rfu_Second_PPROM","mean_log2rfu_Second_sPTD","mean_log2rfu_Third_Control","mean_log2rfu_Third_PPROM","mean_log2rfu_Third_sPTD","median_log2rfu_Second_Control","median_log2rfu_Second_PPROM","median_log2rfu_Second_sPTD","median_log2rfu_Third_Control","median_log2rfu_Third_PPROM","median_log2rfu_Third_sPTD","sd_log2rfu_Second_Control","sd_log2rfu_Second_PPROM","sd_log2rfu_Second_sPTD","sd_log2rfu_Third_Control","sd_log2rfu_Third_PPROM","sd_log2rfu_Third_sPTD","se_log2rfu_Second_Control","se_log2rfu_Second_PPROM","se_log2rfu_Second_sPTD","se_log2rfu_Third_Control","se_log2rfu_Third_PPROM","se_log2rfu_Third_sPTD","iqr_25_Second_Control","iqr_25_Second_PPROM","iqr_25_Second_sPTD","iqr_25_Third_Control","iqr_25_Third_PPROM","iqr_25_Third_sPTD","iqr_75_Second_Control","iqr_75_Second_PPROM","iqr_75_Second_sPTD","iqr_75_Third_Control","iqr_75_Third_PPROM","iqr_75_Third_sPTD"
"Macrophage scavenger receptor",1.02776356779564,1.05935102407372,1.0448067125316,1.02583400208735,1.04755524031768,1.032236016247,1.02755784061166,1.05864271306122,1.04343929603745,1.02571727820614,1.04760750951121,1.03154303590718,0.00531985983837318,0.00506751232704673,0.00523258358743841,0.00521321760374955,0.00259775958267956,0.0045858754194671,0.000304116145145819,0.00253375616352336,0.000664538780143791,0.000323310030918433,0.00129887979133978,0.000582406760679373,1.02469127872358,1.05714606352929,1.04182687206785,1.02217129512402,1.04547398578619,1.02878448517701,1.03029987415149,1.06084767360564,1.04699605316005,1.02905266456992,1.0496887640427,1.03475105199611
"Mammaglobin 2",1.12637887696744,1.12738974674117,1.14095230979475,1.13960229558992,1.14717251513369,1.14599884664646,1.1222484890171,1.12864530261395,1.14184005237409,1.13750261511887,1.1464924445045,1.1449847447724,0.0172447519577861,0.00594682362752386,0.00952698612219504,0.0127302331768748,0.00239812775211212,0.00460898195684235,0.000985816853964608,0.00297341181376193,0.00120992844744782,0.000789495546676203,0.00119906387605606,0.000585341293860565,1.115153221366,1.12499718879233,1.13614834066372,1.13169687700876,1.14560532674518,1.14292379771496,1.13288437889931,1.13103786056279,1.14546239038271,1.14450139787337,1.14805963289302,1.14952771122143
"Marapsin",1.01509235763141,1.02189876845449,1.02624905105647,1.01797755222777,1.01433096998927,1.01949643342571,1.01515513589227,1.02116242824291,1.02595233220042,1.01748895111261,1.01325984056808,1.01936390216943,0.00481198259033662,0.00221288535029244,0.00377660130512781,0.00533667518464749,0.00469915100451389,0.00389321932399432,0.000275082735324372,0.00110644267514622,0.000479628845380318,0.000330966545058283,0.00234957550225695,0.000494439348586874,1.01212589571196,1.02076839638221,1.0240626455456,1.01480331723541,1.01099614378326,1.01665144814307,1.01779399184185,1.02229280031519,1.02762291152255,1.02135051004651,1.01659466677409,1.02187448413769
"Mesothelin",1.0480336774186,1.03588542049591,1.05162463744637,1.05086990348127,1.04206945785041,1.06209656326207,1.04683898042432,1.03593385733626,1.05135830720737,1.04911195039374,1.04261757786008,1.06099852831814,0.00806250013460045,0.00369761067660683,0.00471180047755325,0.0108442533462111,0.00415984535924164,0.00537118697495772,0.000460902455265088,0.00184880533830342,0.000598399259048821,0.000672532042807716,0.00207992267962082,0.000682141427961399,1.04299734544961,1.0335930311536,1.04882388505193,1.04508106627022,1.039964392833,1.05831661604271,1.05166253618816,1.03822624667857,1.05340843832109,1.05368665379928,1.04472264287749,1.06519111532093
"Met",1.01577019717243,0.996118944678242,1.01651646164876,1.01868041015945,0.98504804295688,1.00967698724034,1.01611339046011,0.997479781827668,1.01668135442854,1.01919523256571,0.986073418029918,1.00937713257793,0.00622125218630285,0.00416794737786935,0.00276266365608691,0.00625502644334781,0.00681466536395562,0.00304592957235304,0.000355645315921893,0.00208397368893468,0.000350858635181848,0.000387920272374563,0.00340733268197781,0.000386833442522472,1.01332519007451,0.994584286828814,1.01476268614731,1.01540664883833,0.983406244158057,1.00801904006586,1.01941410347974,0.999014439677096,1.01810795940819,1.02235334055355,0.987715216828741,1.01119615699907
"Midkine",1.09153864536147,1.08387493596925,1.10044469857013,1.1001525593425,1.10015388943704,1.10888753354137,1.09148253862699,1.08571014829877,1.10043105378355,1.09910977211246,1.10455202712897,1.10662066448256,0.0198827283730162,0.0204864635525877,0.0170676359098056,0.0181101237342494,0.0189620177333315,0.0139171950987161,0.00113661992824836,0.0102432317762938,0.00216759192813832,0.00112314219537767,0.00948100886666574,0.00176748554502337,1.07927886452979,1.07270246331434,1.08796247805469,1.08907382352383,1.09348050989123,1.10096203014714,1.10237418374954,1.09688262095368,1.11061991218579,1.11091689674681,1.11122540667478,1.11596869737439
"Mn SOD",1.01436359273533,1.02766798428664,1.01982618604794,1.01747882914522,1.02743380938222,1.01612041331468,1.01497952258135,1.02808972468964,1.02006907327186,1.01737795208865,1.02808577783372,1.01612365193829,0.00566532498312462,0.00244063761504223,0.00254287051922883,0.00551121004015251,0.002046197437048,0.00313312232441193,0.000323865072992793,0.00122031880752112,0.000322944878887102,0.000341790737297849,0.001023098718524,0.000397906933107448,1.01140289271895,1.02626266721551,1.01809445866884,1.01401299241751,1.02662263533358,1.01459625124024,1.01800299630136,1.02949504176077,1.02162631924384,1.02099155388929,1.02889695188236,1.01832071098587
"Moesin",1.01605815875855,0.975346263861503,0.999231460910846,1.00265214244623,1.02612494550505,1.01923879447621,1.01354393458507,0.975633991829906,0.99828284921884,1.00148642688517,1.02582092903467,1.01800944275705,0.0105097297434351,0.000926672564404379,0.00409885385449392,0.00880498972434128,0.00522956233132711,0.00441108977152727,0.000600801260409754,0.00046333628220219,0.000520554960075949,0.000546062281759689,0.00261478116566356,0.000560208961193204,1.00847524675956,0.975124399650453,0.995998157458102,0.995879258889526,1.02329773569019,1.01648863930978,1.02131056444401,0.975855856040957,1.00188829658632,1.0072281683519,1.02864813884953,1.02170632050258
"Myeloperoxidase",1.00421470398096,1.01828492430347,1.01060094912955,1.00791206063425,1.01304925411566,1.01082616711343,1.00423792870302,1.01778131235618,1.01043435070271,1.00786329570083,1.01260193501849,1.01068193029279,0.0077802654529661,0.00111792025478762,0.00319694084929299,0.00685809632203472,0.0012460274698006,0.00346195147637556,0.000444768172405609,0.00055896012739381,0.000406011893872306,0.000425321078545402,0.0006230137349003,0.000439668277168193,0.999596866285125,1.0177358619484,1.00849118173418,1.00404353121815,1.01231216459219,1.00842192817075,1.00889411058524,1.01833037471124,1.01213721142483,1.01211052208943,1.01333902454196,1.01284781766169
"Myoglobin",1.0055052964608,1.00355831947884,0.998734196934786,1.00737829217237,0.984165432901557,0.990755639411443,1.00459153830717,1.00365471317817,0.998276901034556,1.00681560700819,0.985464402122833,0.990513932979084,0.00725768865824886,0.0022622355583623,0.00297243808391741,0.00835402793533647,0.00389188686621101,0.00344801756582683,0.000414894445431504,0.00113111777918115,0.000377500014157714,0.000518094818855146,0.0019459434331055,0.000437898668758896,1.0007323908499,1.00280924325021,0.996680354655752,1.00218888301794,0.98342707478518,0.988830762766331,1.009369045557,1.0044037894068,1.00119944953566,1.01123110303199,0.98620276023921,0.992529863695547
"Myokinase, human",1.00490675146924,0.998792520294247,1.00673106379911,1.00232263579477,0.996759323473655,1.00927326743974,1.00496835826898,0.999153682003412,1.00660453395781,1.00225613538422,0.997029855049742,1.00920043560903,0.00526101823014504,0.00194828923344049,0.00263728316080282,0.0062218323934043,0.00291955634101783,0.00273527580363399,0.00030075239429294,0.000974144616720245,0.000334935296357422,0.000385861664787221,0.00145977817050891,0.000347380374442065,1.00214369161515,0.997923322761602,1.00506919665809,0.999365376915809,0.995795595439331,1.00750289505296,1.0076425689684,1.00002287953606,1.0079033953074,1.00550984322853,0.997993583084066,1.01023031341078
"N-terminal pro-BNP",0.999867510088324,0.998838982751902,0.998756205377808,1.00188696476917,1.00053345969682,1.00061090025826,0.999081547790943,0.998838834237277,0.99873445104082,1.00086156531974,1.00051586982209,1.00060639325284,0.0116439495719362,4.54428883152897e-05,0.000108385504883093,0.0123916880901878,5.76104545487893e-05,0.00012268356367232,0.000665640292352593,2.27214441576449e-05,1.37649728851326e-05,0.000768499871689351,2.88052272743946e-05,1.55808281672206e-05,0.992292035469949,0.99880568661124,0.998694002786404,0.993851070467265,1.00049502516095,1.0005298227571,1.00710398669995,0.998872130377939,0.998798438322557,1.00647141353207,1.00055430435796,1.00065877865431
"NACA",1.00080906158114,1.0110623678147,1.00259789532389,0.992359718519494,1.03245159257696,1.01351966857843,1.00108882498465,1.01164386615334,1.00237599551457,0.993158912204084,1.03260306313974,1.01364170633491,0.00658314770244848,0.00217978298909799,0.00248113979641858,0.00723545878535565,0.00262871397885344,0.00305335616174492,0.000376333505584691,0.001089891494549,0.000315105069250386,0.000448724105036372,0.00131435698942672,0.00038777662031842,0.997339635711298,1.01005717283003,1.00083670329681,0.989302132832741,1.03049901334375,1.01145592732746,1.00530536844725,1.01264906113801,1.00427969175499,0.996871994806122,1.03455564237295,1.01570447378456
"NADPH-P450 Oxidoreductase",0.994148075989993,0.940497594875792,0.998735491646565,0.987458104873744,0.982502562438913,1.01011051829495,0.993667116408375,0.93982796696748,0.998641955355535,0.987150863925308,0.983548975750799,1.00949722436698,0.00681415400767527,0.00189035307727343,0.0043204314971542,0.00612523683957983,0.00423607004058328,0.00489907847851664,0.000389539257086489,0.000945176538636717,0.000548695348834207,0.000379871062846663,0.00211803502029164,0.000622183588955513,0.989328328300069,0.939246011066346,0.995311475610548,0.983915080919318,0.980505355130103,1.00750439771841,0.999022056631365,0.941079550776927,1.00138657366859,0.990759213876668,0.98554618305961,1.01258843565948
"NAGK",1.00095906151444,0.991275814000399,0.991985932348932,1.00125653939566,0.986482887013597,0.999567214758668,1.00107551799803,0.992118461736372,0.991884442818489,1.00126164796479,0.985126089284493,0.99914838099059,0.00656784303737644,0.00268241292159577,0.00262717431891906,0.00713138784680211,0.00385001030252482,0.00311008106599438,0.000375458596116046,0.00134120646079789,0.000333651472154359,0.000442269899415403,0.00192500515126241,0.000394980690362174,0.997703331512356,0.99038477212074,0.990166521076031,0.997969636985348,0.984154596481687,0.997680467156929,1.00489435062747,0.993009503616031,0.993545001558125,1.0055925764664,0.987454379816403,1.0009835973639
"NANOG",1.00653609213631,1.00896936603233,1.00377257226021,1.00555452973493,0.999221058130545,1.00239933385232,1.00532514362669,1.00916517900197,1.003073100813,1.00439796836839,0.999146155863607,1.00217757612529,0.00697940487206276,0.000526879957632179,0.00359652893220266,0.00560191629103516,0.00121408287539341,0.00429501306136781,0.000398986020231832,0.000263439978816089,0.000456759631149597,0.000347416100174755,0.000607041437696705,0.000545467204261188,1.00227153180889,1.00880955115734,1.00169873216442,1.00218369066742,0.998462589912045,1.00041816980041,1.00909739917051,1.00932499387695,1.00462928836597,1.00812402990505,0.999904624082106,1.00344276048655
"NAP-2",0.988693351583215,0.992265156430119,0.995086859625398,0.984554037950127,1.01622855599951,1.00692075528754,0.988970714179738,0.992034378691323,0.99516403672222,0.985070002237321,1.01767937553261,1.00792007530795,0.00665050217255675,0.00401509479253606,0.00298348117078264,0.00760076542557551,0.00505890839358941,0.00379247535006303,0.000380183904360221,0.00200754739626803,0.000378902487592073,0.000471379461118045,0.00252945419679471,0.000481644851103097,0.984980556871405,0.988825194097865,0.992775336837847,0.98029153062464,1.01496620384091,1.00457991742722,0.992583278084075,0.995474341023577,0.997306678697837,0.989080170403592,1.0189417276912,1.00950450496862
"NCAM-120",1.00043823108776,0.997169357015727,1.00318305162632,1.00111457980126,0.983054413837547,0.99871595386165,1.00040299705876,0.997950513858227,1.00329564593463,1.00091605454808,0.983340928948882,0.998718380489135,0.00429572503328463,0.00298251689799651,0.00217953246516048,0.00423269041872811,0.00124621326727695,0.00261932379085358,0.00024557025512319,0.00149125844899826,0.00027680089987642,0.000262500316342613,0.000623106633638476,0.000332654454093025,0.997479727377193,0.995893350990233,1.00161104044958,0.998602615158995,0.982508794873211,0.997138374624352,1.00323789918098,0.99922651988372,1.00484327584433,1.00354824301827,0.983886547913217,1.00049474189489
"NCAM-L1",0.937513300984753,0.917193818685378,0.943206647023107,0.936303475807107,0.895174550227592,0.93136387342954,0.937172436125579,0.917634414048225,0.943078273873128,0.935845855160708,0.894519399860351,0.93082076061756,0.00422884877472512,0.000909326181071814,0.00163145044856652,0.0044582426939477,0.00213985875069719,0.00221219973928344,0.00024174719388233,0.000454663090535907,0.000207194414162466,0.00027648847463904,0.00106992937534859,0.000280949647838785,0.934884662233672,0.917179036833512,0.942226875874094,0.933347605742696,0.893574356430301,0.929694394243175,0.940502676947454,0.917649195900091,0.943959648307269,0.939341008032332,0.896119593657642,0.932814050751669
"NCAM1",0.989445602713915,0.988718572979545,0.988630539337475,0.983536959625889,0.982560476916585,0.982633481234857,0.989114931135734,0.988718985375586,0.988612257025148,0.983223050029717,0.982545134173193,0.982629059550314,0.0026718920176847,4.09219653375112e-05,9.63010874989389e-05,0.00248114745392763,4.88366932924748e-05,0.000104152740333317,0.00015274190022883,2.04609826687556e-05,1.22302503426217e-05,0.000153874232962302,2.44183466462374e-05,1.32274112497491e-05,0.98786496605871,0.988688660256532,0.988575984548615,0.982182816824488,0.982528030856196,0.982563743363583,0.99111227676825,0.988748898098599,0.988667673475291,0.985106729637883,0.982577580233582,0.982674360590552
"NCC27",0.976305728222507,0.980915951908476,0.978731366255076,0.970464994165242,0.991732472735761,0.986789637400742,0.976482436808741,0.981176387198448,0.97844383911661,0.970781712299158,0.992053421678904,0.987146678891436,0.00271360722254377,0.00145794061883774,0.00182704495271982,0.0035669098514273,0.00231666575403532,0.0021337656837668,0.00015512659976625,0.000728970309418868,0.000232034941030474,0.000221210358362709,0.00115833287701766,0.000270988512827033,0.97489010234706,0.980056960540536,0.97744502107111,0.969272505638043,0.990409036459721,0.98559952525943,0.978249069922945,0.982035378566388,0.980174918559367,0.972460453133445,0.993376857954944,0.98822793663368
"NCK1",1.03023486993378,1.00505683850278,1.02187057411023,1.031396204082,1.01616320364338,1.02307329993545,1.02931343515876,1.00444886518436,1.02137917131785,1.02975127515779,1.01596614202976,1.0226676331656,0.00753955817371097,0.00298747349243809,0.00400187817045765,0.00720442804056695,0.00192257974343148,0.00431309990285997,0.000431007853130356,0.00149373674621905,0.000508239035887411,0.000446799659939387,0.00096128987171574,0.000547764235427725,1.02621747031019,1.00309961040977,1.01974370502759,1.02732691318656,1.01497586525179,1.02093900735324,1.0324712174731,1.00640609327738,1.02306098376893,1.03313917159784,1.01715348042135,1.02489479416624
"NDP kinase B",0.994152254584869,1.00452636274064,1.00055848361068,0.989608508479803,1.01546994979949,1.0064206549168,0.994373840325318,1.00452341660052,1.00138486649453,0.990514366190046,1.0152561786454,1.00708916594867,0.00345743583788814,0.00132977047805264,0.00419014959277026,0.00479008706953358,0.00212748002726433,0.00283435859738956,0.00019764845147294,0.000664885239026319,0.00053214953043162,0.000297068589164398,0.00106374001363217,0.000359963901832556,0.992587670156033,1.00362725875266,0.999452556049305,0.987971896821372,1.01395416762288,1.00555353992123,0.996529633867925,1.0054225205885,1.00267286031217,0.992461061266059,1.016771960822,1.00825783664902
"NET4",0.97228765708011,0.988758825386738,0.98082542845418,0.971728454322777,0.976650773549094,0.969312634589612,0.972123097643773,0.988748197231322,0.980502750808407,0.971438785520696,0.977287769269745,0.96915654606189,0.00408214844169593,0.00084196451981693,0.0016221562762257,0.00450287834887299,0.00234242605070518,0.00191740465486127,0.00023336089403085,0.000420982259908465,0.000206014053094819,0.000279256660444977,0.00117121302535259,0.000243510634678138,0.969503104300275,0.988489799569192,0.980178725132075,0.968698107083816,0.976102933182092,0.968186083062279,0.974895021644498,0.989017223048869,0.981414425126602,0.974644480493484,0.977835609636747,0.970194182709082
"NG36",1.05303838818793,1.05450900683576,1.05736489384082,1.05814587202396,1.0587111439429,1.06915850851573,1.05258627711083,1.0541706058525,1.0572848729158,1.05723556283231,1.06076174141388,1.06865619112351,0.0109492595455004,0.00184449547044801,0.00296065706153001,0.0106009453263962,0.00514961421245999,0.00614464579562755,0.00062592750680381,0.000922247735224003,0.000376003822818322,0.000657442719977131,0.00257480710623,0.000780370796415886,1.04626327771163,1.05317486836488,1.05586592805059,1.05170077323389,1.05750541636763,1.06556363837528,1.05772745863735,1.05550474432338,1.05910036092719,1.06462177635974,1.06196746898915,1.07134386409393
